"情报数据","ASN","恶意软件家族","攻击行为","威胁情报"
"cdn.adsfly.co","","","c2 | suspicious | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"cdn.disqusapi.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"cloud.corewidget.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"cloudflare-api.com","","","c2 | 水坑攻击","apt | reputation | c2"
"core.alternativeads.net","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"cory.ns.webjzcnd.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"d3.advertisingbaidu.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"eclick.analyticsearch.org","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"google-js.net","","","c2 | 水坑攻击","apt | reputation | c2"
"google-js.org","","","c2 | 水坑攻击","apt | reputation | c2"
"google-script.net","","","c2 | 水坑攻击","apt | reputation | c2"
"googlescripts.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"gs.baidustats.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"health-ray-id.com","","","c2 | 水坑攻击","apt | reputation | c2"
"hit.asmung.net","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"jquery.google-script.org","","","c2 | 水坑攻击","apt | reputation | c2"
"js.ecommer.org","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"linked.livestreamanalytic.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"linksys-analytic.com","","","c2 | 水坑攻击","apt | reputation | c2"
"live.webfontupdate.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"s.jscore-group.com","","","c2 | 水坑攻击","apt | reputation | c2"
"s1.gridsumcontent.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"s1.jqueryclick.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"ssl.security.akamaihd-d.com","","","c2 | 水坑攻击","apt | reputation | c2"
"stat.cdnanalytic.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"static.livestreamanalytic.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"stats.corewidget.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"stats.widgetapi.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"track-google.com","","","c2 | 水坑攻击","apt | reputation | c2"
"update.akamaihd-d.com","","","c2 | 水坑攻击","apt | reputation | c2"
"update.security.akamaihd-d.com","","","c2 | 水坑攻击","apt | reputation | c2"
"update.webfontupdate.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"upgrade.liveupdateplugins.com","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"widget.jscore-group.com","","","c2 | 水坑攻击","apt | reputation | c2"
"wiget.adsfly.co","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
"www.googleuserscontent.org","","","c2 | 僵尸木马主控端 | 水坑攻击","apt | reputation | c2"
