"情报数据","ASN","恶意软件家族","攻击行为","威胁情报"
"203.218.138.30","4760 | 4760","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"210.209.127.8","17444 | 17444","","c2","apt | c2 | reputation"
"210.209.79.29","17444 | 17444","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"218.103.16.153","4515","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"23.234.63.197","26484","","c2 | 木马后门 | 鱼叉式钓鱼 | porn","apt | c2 | reputation"
"27.255.64.231","4766","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"45.64.113.130","55933","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"46.251.237.59","16322","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"50.7.11.10","174 | 174 | 174","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"58.64.183.92","17444 | 17444 | 17444","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"59.188.247.32","17444 | 17444 | 17444","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"59.6.2.16","4766 | 4766 | 4766","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"61.58.31.102","4780 | 4780","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"95.154.195.152","20860","","c2 | 木马后门 | 鱼叉式钓鱼","apt | c2 | reputation"
"asean-star.com","","","僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"aseaneco.org","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"aseansec.dynalias.org","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"beckhammer.xicp.net","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"boshman09.com","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"chris201.net","","","僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"cpcl2006.dyndns-free.com","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"cybertunnel.dyndns.info","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"harryleed.dyndns.org","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"jackyson.dyndns.info","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"kid.dyndns.org","","","僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"kjd.dyndns.org","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"newinfo32.eicp.net","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"newshappys.dyndns-blog.com","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"petto.mooo.com","","","僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"phil-army.gotdns.org","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"phil-gov.gotdns.org","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"scristioned.dyndns-web.com","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"shotacon.dyndns.info","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"usa-moon.net","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"verolalia.dyndns.org","","","c2 | 僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"wsi.dyndns.org","","","僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"www.aliancesky.com","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.babysoal.com","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.boshman09.com","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.chris201.net","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.iascas.net","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.imonju.com","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.imonju.net","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.interhero.net","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.seachers.net","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.serchers.net","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.tgecc.org","","","c2 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
"www.tintuchoahau.com","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www.vienclp.com","","","木马后门 | 鱼叉式钓鱼","apt | reputation"
"www3.bkav2010.net","","","僵尸木马主控端 | 木马后门 | 鱼叉式钓鱼","apt | reputation | c2"
